[Header]	
System	TOCL TNML ASIL 24ML	
S/W Version	1.00	
User	sjw	
Date/Time	5/29/2025 8:21:20 AM	

[System]	
Instrument Options	TOC/ASI/IC Unit/TN/	

[Data]	
Type	Anal.	Sample Name	Sample ID	Origin	Cal. Curve	Manual Dilution	Notes	Date / Time	Spl. No.	Inj. No.	Analysis(Inj.)	Area	Conc.	Result	Excluded	Inj. Vol.	
Unknown	IC	FATE_Flume_20250414_B	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20250526a.2025_05_26_13_50_32.cal	1.00		5/26/2025 6:35:49 PM	1	2	IC	142.1	9.658	IC:9.682mg/L	0	150	
Unknown	IC	FATE_Flume_20250414_B	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20250526a.2025_05_26_13_50_32.cal	1.00		5/26/2025 6:38:40 PM	1	3	IC	141.6	9.628	IC:9.682mg/L	0	150	
Unknown	IC	FATE_Dock_20250414_A	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20250526a.2025_05_26_13_50_32.cal	1.00		5/26/2025 6:45:28 PM	1	1	IC	203.7	13.32	IC:13.28mg/L	0	150	
Unknown	IC	FATE_Dock_20250414_A	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20250526a.2025_05_26_13_50_32.cal	1.00		5/26/2025 6:48:24 PM	1	2	IC	202.5	13.25	IC:13.28mg/L	0	150	
Unknown	IC	FATE_Dock_20250414_A	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20250526a.2025_05_26_13_50_32.cal	1.00		5/26/2025 6:51:21 PM	1	3	IC	202.7	13.26	IC:13.28mg/L	0	150	
Unknown	IC	FATE_Dock_20250414_B	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20250526a.2025_05_26_13_50_32.cal	1.00		5/26/2025 6:58:11 PM	1	1	IC	205.7	13.44	IC:13.46mg/L	0	150	
Unknown	IC	FATE_Dock_20250414_B	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20250526a.2025_05_26_13_50_32.cal	1.00		5/26/2025 7:01:23 PM	1	2	IC	205.2	13.41	IC:13.46mg/L	0	150	
Unknown	IC	FATE_Dock_20250414_B	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20250526a.2025_05_26_13_50_32.cal	1.00		5/26/2025 7:04:36 PM	1	3	IC	206.9	13.51	IC:13.46mg/L	0	150	
Unknown	IC	DI	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20250526a.2025_05_26_13_50_32.cal	1.00		5/26/2025 7:09:10 PM	1	1	IC	2.241	1.334	IC:1.338mg/L	0	150	
Unknown	IC	DI	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20250526a.2025_05_26_13_50_32.cal	1.00		5/26/2025 7:11:22 PM	1	2	IC	2.338	1.340	IC:1.338mg/L	0	150	
Unknown	IC	DI	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20250526a.2025_05_26_13_50_32.cal	1.00		5/26/2025 7:13:35 PM	1	3	IC	2.326	1.339	IC:1.338mg/L	0	150	
Unknown	IC	Chk_Std_5mgL_Oct2024	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20250526a.2025_05_26_13_50_32.cal	1.00		5/26/2025 7:20:11 PM	1	1	IC	78.92	5.898	IC:5.841mg/L	0	150	
Unknown	IC	Chk_Std_5mgL_Oct2024	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20250526a.2025_05_26_13_50_32.cal	1.00		5/26/2025 7:22:58 PM	1	2	IC	77.54	5.816	IC:5.841mg/L	0	150	
Unknown	IC	Chk_Std_5mgL_Oct2024	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20250526a.2025_05_26_13_50_32.cal	1.00		5/26/2025 7:25:50 PM	1	3	IC	77.45	5.810	IC:5.841mg/L	0	150	
Unknown	IC	CRM-215_20241007	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20250526a.2025_05_26_13_50_32.cal	1.00		5/26/2025 7:32:50 PM	1	1	IC	353.1	22.22	IC:22.17mg/L	0	150	
Unknown	IC	CRM-215_20241007	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20250526a.2025_05_26_13_50_32.cal	1.00		5/26/2025 7:36:08 PM	1	2	IC	353.8	22.26	IC:22.17mg/L	0	150	
Unknown	IC	CRM-215_20241007	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20250526a.2025_05_26_13_50_32.cal	1.00		5/26/2025 7:39:25 PM	1	3	IC	349.9	22.03	IC:22.17mg/L	0	150	
Unknown	IC	DI	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20250526a.2025_05_26_13_50_32.cal	1.00		5/26/2025 7:44:01 PM	1	1	IC	2.510	1.350	IC:1.332mg/L	1	150	
Unknown	IC	DI	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20250526a.2025_05_26_13_50_32.cal	1.00		5/26/2025 7:46:17 PM	1	2	IC	2.205	1.332	IC:1.332mg/L	0	150	
Unknown	IC	DI	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20250526a.2025_05_26_13_50_32.cal	1.00		5/26/2025 7:48:29 PM	1	3	IC	2.214	1.333	IC:1.332mg/L	0	150	
Unknown	IC	DI	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20250526a.2025_05_26_13_50_32.cal	1.00		5/26/2025 7:50:40 PM	1	4	IC	2.181	1.331	IC:1.332mg/L	0	150	
Unknown	IC	FATE_Flume_20250424_A	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20250526a.2025_05_26_13_50_32.cal	1.00		5/26/2025 7:57:32 PM	1	1	IC	215.9	14.05	IC:14.09mg/L	0	150	
Unknown	IC	FATE_Flume_20250424_A	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20250526a.2025_05_26_13_50_32.cal	1.00		5/26/2025 8:00:43 PM	1	2	IC	216.0	14.06	IC:14.09mg/L	0	150	
Unknown	IC	FATE_Flume_20250424_A	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20250526a.2025_05_26_13_50_32.cal	1.00		5/26/2025 8:03:59 PM	1	3	IC	217.6	14.15	IC:14.09mg/L	0	150	
Unknown	IC	FATE_Flume_20250424_B	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20250526a.2025_05_26_13_50_32.cal	1.00		5/26/2025 8:10:47 PM	1	1	IC	209.7	13.68	IC:13.56mg/L	0	150	
Unknown	IC	FATE_Flume_20250424_B	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20250526a.2025_05_26_13_50_32.cal	1.00		5/26/2025 8:13:40 PM	1	2	IC	206.7	13.50	IC:13.56mg/L	0	150	
Unknown	IC	FATE_Flume_20250424_B	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20250526a.2025_05_26_13_50_32.cal	1.00		5/26/2025 8:16:48 PM	1	3	IC	206.8	13.51	IC:13.56mg/L	0	150	
Unknown	IC	FATE_Dock_20250424_A	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20250526a.2025_05_26_13_50_32.cal	1.00		5/26/2025 8:23:37 PM	1	1	IC	193.0	12.69	IC:12.70mg/L	0	150	
Unknown	IC	FATE_Dock_20250424_A	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20250526a.2025_05_26_13_50_32.cal	1.00		5/26/2025 8:26:42 PM	1	2	IC	191.7	12.61	IC:12.70mg/L	0	150	
Unknown	IC	FATE_Dock_20250424_A	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20250526a.2025_05_26_13_50_32.cal	1.00		5/26/2025 8:29:54 PM	1	3	IC	195.1	12.81	IC:12.70mg/L	0	150	
Unknown	IC	FATE_Dock_20250424_B	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20250526a.2025_05_26_13_50_32.cal	1.00		5/26/2025 8:36:45 PM	1	1	IC	191.7	12.61	IC:12.62mg/L	0	150	
Unknown	IC	FATE_Dock_20250424_B	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20250526a.2025_05_26_13_50_32.cal	1.00		5/26/2025 8:39:55 PM	1	2	IC	192.5	12.66	IC:12.62mg/L	0	150	
Unknown	IC	FATE_Dock_20250424_B	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20250526a.2025_05_26_13_50_32.cal	1.00		5/26/2025 8:43:08 PM	1	3	IC	191.5	12.60	IC:12.62mg/L	0	150	
Unknown	IC	FATE_Flume_20250430_A	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20250526a.2025_05_26_13_50_32.cal	1.00		5/26/2025 8:50:06 PM	1	1	IC	257.6	16.53	IC:16.36mg/L	0	150	
Unknown	IC	FATE_Flume_20250430_A	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20250526a.2025_05_26_13_50_32.cal	1.00		5/26/2025 8:53:18 PM	1	2	IC	255.1	16.38	IC:16.36mg/L	0	150	
Unknown	IC	FATE_Flume_20250430_A	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20250526a.2025_05_26_13_50_32.cal	1.00		5/26/2025 8:56:32 PM	1	3	IC	251.6	16.18	IC:16.36mg/L	0	150	
Unknown	IC	FATE_Flume_20250430_B	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20250526a.2025_05_26_13_50_32.cal	1.00		5/26/2025 9:03:25 PM	1	1	IC	251.4	16.16	IC:16.22mg/L	0	150	
Unknown	IC	FATE_Flume_20250430_B	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20250526a.2025_05_26_13_50_32.cal	1.00		5/26/2025 9:06:40 PM	1	2	IC	253.8	16.31	IC:16.22mg/L	0	150	
Unknown	IC	FATE_Flume_20250430_B	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20250526a.2025_05_26_13_50_32.cal	1.00		5/26/2025 9:09:56 PM	1	3	IC	252.1	16.21	IC:16.22mg/L	0	150	
Unknown	IC	FATE_Dock_20250430_A	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20250526a.2025_05_26_13_50_32.cal	1.00		5/26/2025 9:16:45 PM	1	1	IC	196.8	12.91	IC:12.91mg/L	0	150	
Unknown	IC	FATE_Dock_20250430_A	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20250526a.2025_05_26_13_50_32.cal	1.00		5/26/2025 9:19:52 PM	1	2	IC	195.1	12.81	IC:12.91mg/L	0	150	
Unknown	IC	FATE_Dock_20250430_A	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20250526a.2025_05_26_13_50_32.cal	1.00		5/26/2025 9:23:04 PM	1	3	IC	198.1	12.99	IC:12.91mg/L	0	150	
Unknown	IC	FATE_Dock_20250430_B	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20250526a.2025_05_26_13_50_32.cal	1.00		5/26/2025 9:29:55 PM	1	1	IC	192.4	12.65	IC:12.66mg/L	0	150	
Unknown	IC	FATE_Dock_20250430_B	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20250526a.2025_05_26_13_50_32.cal	1.00		5/26/2025 9:33:08 PM	1	2	IC	192.9	12.68	IC:12.66mg/L	0	150	
Unknown	IC	FATE_Dock_20250430_B	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20250526a.2025_05_26_13_50_32.cal	1.00		5/26/2025 9:36:18 PM	1	3	IC	192.2	12.64	IC:12.66mg/L	0	150	
Unknown	IC	FATE_Dock_20250509_A	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20250526a.2025_05_26_13_50_32.cal	1.00		5/26/2025 9:43:09 PM	1	1	IC	244.1	15.73	IC:15.77mg/L	0	150	
Unknown	IC	FATE_Dock_20250509_A	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20250526a.2025_05_26_13_50_32.cal	1.00		5/26/2025 9:46:25 PM	1	2	IC	244.4	15.75	IC:15.77mg/L	0	150	
Unknown	IC	FATE_Dock_20250509_A	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20250526a.2025_05_26_13_50_32.cal	1.00		5/26/2025 9:49:41 PM	1	3	IC	245.8	15.83	IC:15.77mg/L	0	150	
Unknown	IC	FATE_Dock_20250509_B	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20250526a.2025_05_26_13_50_32.cal	1.00		5/26/2025 9:56:31 PM	1	1	IC	241.9	15.60	IC:15.75mg/L	0	150	
Unknown	IC	FATE_Dock_20250509_B	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20250526a.2025_05_26_13_50_32.cal	1.00		5/26/2025 9:59:50 PM	1	2	IC	246.7	15.88	IC:15.75mg/L	0	150	
Unknown	IC	FATE_Dock_20250509_B	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20250526a.2025_05_26_13_50_32.cal	1.00		5/26/2025 10:03:06 PM	1	3	IC	244.6	15.76	IC:15.75mg/L	0	150	
Unknown	IC	Chk_Std_10mgL	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20250526a.2025_05_26_13_50_32.cal	1.00		5/26/2025 10:09:56 PM	1	1	IC	154.6	10.40	IC:10.40mg/L	0	150	
Unknown	IC	Chk_Std_10mgL	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20250526a.2025_05_26_13_50_32.cal	1.00		5/26/2025 10:13:05 PM	1	2	IC	155.4	10.45	IC:10.40mg/L	0	150	
Unknown	IC	Chk_Std_10mgL	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20250526a.2025_05_26_13_50_32.cal	1.00		5/26/2025 10:16:12 PM	1	3	IC	153.7	10.35	IC:10.40mg/L	0	150	
Unknown	IC	DI	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20250526a.2025_05_26_13_50_32.cal	1.00		5/26/2025 10:20:47 PM	1	1	IC	2.334	1.340	IC:1.341mg/L	0	150	
Unknown	IC	DI	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20250526a.2025_05_26_13_50_32.cal	1.00		5/26/2025 10:23:01 PM	1	2	IC	2.336	1.340	IC:1.341mg/L	0	150	
Unknown	IC	DI	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20250526a.2025_05_26_13_50_32.cal	1.00		5/26/2025 10:25:14 PM	1	3	IC	2.728	1.363	IC:1.341mg/L	1	150	
Unknown	IC	DI	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20250526a.2025_05_26_13_50_32.cal	1.00		5/26/2025 10:27:29 PM	1	4	IC	2.398	1.343	IC:1.341mg/L	0	150	
Unknown	IC	202505_GCW_TR_LysA_20cm	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20250526a.2025_05_26_13_50_32.cal	1.00		5/26/2025 10:34:20 PM	1	1	IC	205.4	13.43	IC:13.31mg/L	0	150	
Unknown	IC	202505_GCW_TR_LysA_20cm	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20250526a.2025_05_26_13_50_32.cal	1.00		5/26/2025 10:37:34 PM	1	2	IC	213.0	13.88	IC:13.31mg/L	1	150	
Unknown	IC	202505_GCW_TR_LysA_20cm	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20250526a.2025_05_26_13_50_32.cal	1.00		5/26/2025 10:40:48 PM	1	3	IC	202.0	13.22	IC:13.31mg/L	0	150	
Unknown	IC	202505_GCW_TR_LysA_20cm	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20250526a.2025_05_26_13_50_32.cal	1.00		5/26/2025 10:43:57 PM	1	4	IC	202.9	13.28	IC:13.31mg/L	0	150	
Unknown	IC	202505_GCW_TR_LysB_10cm	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20250526a.2025_05_26_13_50_32.cal	1.00		5/26/2025 10:50:39 PM	1	1	IC	165.2	11.03	IC:11.02mg/L	0	150	
Unknown	IC	202505_GCW_TR_LysB_10cm	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20250526a.2025_05_26_13_50_32.cal	1.00		5/26/2025 10:53:44 PM	1	2	IC	167.8	11.19	IC:11.02mg/L	0	150	
Unknown	IC	202505_GCW_TR_LysB_10cm	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20250526a.2025_05_26_13_50_32.cal	1.00		5/26/2025 10:56:35 PM	1	3	IC	161.7	10.82	IC:11.02mg/L	0	150	
Unknown	IC	202505_GCW_TR_LysB_20cm	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20250526a.2025_05_26_13_50_32.cal	1.00		5/26/2025 11:03:21 PM	1	1	IC	250.9	16.13	IC:16.11mg/L	0	150	
Unknown	IC	202505_GCW_TR_LysB_20cm	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20250526a.2025_05_26_13_50_32.cal	1.00		5/26/2025 11:06:30 PM	1	2	IC	253.3	16.28	IC:16.11mg/L	0	150	
Unknown	IC	202505_GCW_TR_LysB_20cm	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20250526a.2025_05_26_13_50_32.cal	1.00		5/26/2025 11:09:42 PM	1	3	IC	247.4	15.93	IC:16.11mg/L	0	150	
Unknown	IC	202505_GCW_TR_LysC_10cm	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20250526a.2025_05_26_13_50_32.cal	1.00		5/26/2025 11:16:25 PM	1	1	IC	174.2	11.57	IC:11.46mg/L	0	150	
Unknown	IC	202505_GCW_TR_LysC_10cm	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20250526a.2025_05_26_13_50_32.cal	1.00		5/26/2025 11:19:33 PM	1	2	IC	172.9	11.49	IC:11.46mg/L	0	150	
Unknown	IC	202505_GCW_TR_LysC_10cm	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20250526a.2025_05_26_13_50_32.cal	1.00		5/26/2025 11:22:34 PM	1	3	IC	170.1	11.32	IC:11.46mg/L	0	150	
Unknown	IC	202505_GCW_TR_LysC_20cm	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20250526a.2025_05_26_13_50_32.cal	1.00		5/26/2025 11:29:14 PM	1	1	IC	164.2	10.97	IC:11.02mg/L	0	150	
Unknown	IC	202505_GCW_TR_LysC_20cm	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20250526a.2025_05_26_13_50_32.cal	1.00		5/26/2025 11:32:07 PM	1	2	IC	165.2	11.03	IC:11.02mg/L	0	150	
Unknown	IC	202505_GCW_TR_LysC_20cm	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20250526a.2025_05_26_13_50_32.cal	1.00		5/26/2025 11:35:16 PM	1	3	IC	165.5	11.05	IC:11.02mg/L	0	150	
Unknown	IC	202505_GCW_WC_LysA_10cm	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20250526a.2025_05_26_13_50_32.cal	1.00		5/26/2025 11:42:41 PM	1	1	IC	851.3	51.87	IC:52.58mg/L	0	150	
Unknown	IC	202505_GCW_WC_LysA_10cm	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20250526a.2025_05_26_13_50_32.cal	1.00		5/26/2025 11:46:28 PM	1	2	IC	870.2	52.99	IC:52.58mg/L	0	150	
Unknown	IC	202505_GCW_WC_LysA_10cm	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20250526a.2025_05_26_13_50_32.cal	1.00		5/26/2025 11:50:20 PM	1	3	IC	868.5	52.89	IC:52.58mg/L	0	150	
Unknown	IC	202505_GCW_WC_LysA_20cm	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20250526a.2025_05_26_13_50_32.cal	1.00		5/26/2025 11:59:12 PM	1	1	IC	1403	84.70	IC:89.48mg/L	1	150	
Unknown	IC	202505_GCW_WC_LysA_20cm	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20250526a.2025_05_26_13_50_32.cal	1.00		5/27/2025 12:03:48 AM	1	2	IC	1493	90.06	IC:89.48mg/L	0	150	
Unknown	IC	202505_GCW_WC_LysA_20cm	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20250526a.2025_05_26_13_50_32.cal	1.00		5/27/2025 12:08:24 AM	1	3	IC	1474	88.93	IC:89.48mg/L	0	150	
Unknown	IC	202505_GCW_WC_LysA_20cm	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20250526a.2025_05_26_13_50_32.cal	1.00		5/27/2025 12:13:00 AM	1	4	IC	1483	89.46	IC:89.48mg/L	0	150	
Unknown	IC	202505_GCW_WC_LysA_45cm	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20250526a.2025_05_26_13_50_32.cal	1.00		5/27/2025 12:21:49 AM	1	1	IC	3043	182.3	IC:189.4mg/L	1	150	
Unknown	IC	202505_GCW_WC_LysA_45cm	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20250526a.2025_05_26_13_50_32.cal	1.00		5/27/2025 12:26:25 AM	1	2	IC	3171	189.9	IC:189.4mg/L	0	150	
Unknown	IC	202505_GCW_WC_LysA_45cm	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20250526a.2025_05_26_13_50_32.cal	1.00		5/27/2025 12:31:01 AM	1	3	IC	3180	190.5	IC:189.4mg/L	0	150	
Unknown	IC	202505_GCW_WC_LysA_45cm	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20250526a.2025_05_26_13_50_32.cal	1.00		5/27/2025 12:35:37 AM	1	4	IC	3133	187.7	IC:189.4mg/L	0	150	
Unknown	IC	202505_GCW_WC_LysB_10cm	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20250526a.2025_05_26_13_50_32.cal	1.00		5/27/2025 12:45:03 AM	1	1	IC	1126	68.22	IC:75.54mg/L	1	150	
Unknown	IC	202505_GCW_WC_LysB_10cm	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20250526a.2025_05_26_13_50_32.cal	1.00		5/27/2025 12:49:39 AM	1	2	IC	1263	76.37	IC:75.54mg/L	0	150	
